fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,anio,mes,mes_nombre,dia_mes,dia_semana,es_fin_semana,es_festivo,es_Black_Friday,es_cyber_Monday,dia_anio,semana_anio,trimestre,es_principio_mes,es_fin_mes,precio_competencia,ratio_precio,descuento_porcentaje,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-23,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.51,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,37.666666666666664,1.0754867256637168,1.274999999999995,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-23,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,152.51,0.9835420628155531,0.0,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-23,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,780.1500000000001,1.0638979683394219,0.0,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-23,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,94.94,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,90.63666666666666,1.0474789452392337,-0.06315789473684451,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-23,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,71.1,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,69.82,1.0183328559152105,1.5714285714285632,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-23,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,107.92,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,107.0,1.0085981308411216,-1.8909090909090893,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-23,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.86,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,81.66000000000001,0.9657114866519715,-1.4250000000000007,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-23,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,126.0,1.0317460317460319,0.0,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-23,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.79,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,19.483333333333334,1.0157399486740804,-1.0500000000000043,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-23,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.47,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,34.10666666666667,1.0399726348709928,1.3428571428571396,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-23,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.5,,2025,11,November,23,Sunday,True,False,False,False,327,47,4,False,False,50.050000000000004,0.9890109890109889,-1.0,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,101.14999999999999,1.1369253583786456,0.0,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,113.18333333333334,1.192755117066706,0.0,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.11,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,84.23,0.9985753294550634,-1.0470588235294125,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.79,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,67.01333333333334,1.1011241543971348,-1.6133333333333248,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.03,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,34.13666666666666,1.0261693194024022,0.08571428571428896,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-24,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.06,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,64.5,1.0086821705426356,0.09230769230769581,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-24,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.74,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,68.37333333333333,1.034613884555382,1.0571428571428498,Puma Velocity Nitro 2,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.1,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,65.53333333333333,0.9933875890132248,0.1538461538461451,Reebok Floatride Energy 5,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-24,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,364.71333333333337,1.0967517867914525,0.0,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-24,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,169.59333333333333,1.0318801839694955,0.0,Domyos BM900,Fitness,Banco Gimnasio,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.39,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,44.32,1.0241425992779782,0.866666666666668,Reebok Professional Deck,Fitness,Esterilla Fitness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.43,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,50.78666666666667,1.0914281963770018,0.7818181818181813,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-24,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.37,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,24.393333333333334,1.0400382618201693,1.480000000000004,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.55,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,39.843333333333334,1.0177361331883208,1.374999999999993,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-24,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,138.61666666666667,1.0821209570758688,0.0,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-24,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,751.6333333333333,1.1042618297928954,0.0,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.57,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,89.60000000000001,1.0666294642857141,0.5999999999999928,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-24,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,68.7,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,67.93,1.011335197997939,-1.857142857142853,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-24,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,107.94,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,104.64,1.0315366972477065,-1.8727272727272748,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-24,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,79.99,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,75.65333333333332,1.0573228762777582,-0.012500000000006395,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-24,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,128.61333333333334,1.0107816711590296,0.0,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.66,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,18.99666666666667,1.0349184067380242,-1.6999999999999995,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-24,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.63,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,34.916666666666664,0.9917899761336517,-1.0571428571428498,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-24,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.87,,2025,11,November,24,Monday,False,False,False,False,328,48,4,False,False,46.29333333333333,1.0988623271889402,1.739999999999995,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,100.19999999999999,1.1477045908183634,0.0,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,123.52666666666669,1.0928814291111228,0.0,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.45,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,84.17666666666666,1.0151269156139866,0.5294117647058857,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.7,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,73.19666666666667,1.0205382758777721,-0.3999999999999962,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.49,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,35.73,0.9932829554995803,1.4000000000000057,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-25,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.84,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,60.080000000000005,1.0792276964047935,-0.24615384615384092,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-25,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.84,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,67.59,1.0480840361000148,1.2000000000000048,Puma Velocity Nitro 2,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,66.01,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,63.75333333333333,1.03539684199519,1.5538461538461616,Reebok Floatride Energy 5,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-25,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,366.96999999999997,1.0900073575496636,0.0,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-25,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,166.42999999999998,1.0514931202307278,0.0,Domyos BM900,Fitness,Banco Gimnasio,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.57,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,45.913333333333334,0.992522143168288,1.2666666666666673,Reebok Professional Deck,Fitness,Esterilla Fitness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.4,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,51.72,1.051817478731632,-1.0909090909090935,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-25,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.8,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,24.083333333333332,1.029757785467128,-0.7999999999999973,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.68,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,41.65,0.9527010804321729,-0.8000000000000007,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-25,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,140.77333333333334,1.065542716423565,0.0,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-25,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,766.6266666666667,1.0826651825312625,0.0,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.05,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,92.11333333333334,1.0318810161395382,0.05263157894736543,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,68.86,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,68.85333333333334,1.000096824167312,-1.6285714285714292,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-25,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,107.9,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,108.71666666666665,0.9924881189636672,-1.909090909090904,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.8,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,77.20666666666666,1.0465417494171487,0.9999999999999963,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,124.62666666666667,1.043115438108484,0.0,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.75,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,19.37333333333333,1.0194425326909842,-1.25,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.37,,2025,11,November,25,Tuesday,False,False,False,False,329,48,4,False,False,34.663333333333334,0.9915376478507548,-1.8000000000000071,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
